ind_id,hh_id,dong_code,gu,dong,sex_reg,age_reg_band,age_lp_band,age_mig_band,month,hh_size_cat,nat_cat
1153051000_5206,1153051000_HH6324,1153051000,구로구,신도림동,남자,15 - 19세,15-19세,00-19세,2024.06,size_3,foreign_household
1153051000_17344,1153051000_HH5403,1153051000,구로구,신도림동,남자,40 - 44세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_24490,1153051000_HH8062,1153051000,구로구,신도림동,여자,50 - 54세,50-59세,40-59세,2024.06,size_3,general_household
1153051000_13308,1153051000_HH1426,1153051000,구로구,신도림동,여자,30 - 34세,30-39세,20-39세,2024.06,size_3,foreign_household
1153051000_12274,1153051000_HH7799,1153051000,구로구,신도림동,여자,30 - 34세,30-39세,20-39세,2024.06,size_4,foreign_household
1153051000_5517,1153051000_HH3166,1153051000,구로구,신도림동,남자,15 - 19세,15-19세,00-19세,2024.06,size_2,general_household
1153051000_11416,1153051000_HH798,1153051000,구로구,신도림동,남자,30 - 34세,30-39세,20-39세,2024.06,size_3,general_household
1153051000_22221,1153051000_HH2301,1153051000,구로구,신도림동,여자,45 - 49세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_15590,1153051000_HH6395,1153051000,구로구,신도림동,여자,35 - 39세,30-39세,20-39세,2024.06,size_5plus,general_household
1153051000_30537,1153051000_HH11866,1153051000,구로구,신도림동,여자,60 - 64세,60세이상,60세+,2024.06,size_3,general_household
1153051000_8251,1153051000_HH7551,1153051000,구로구,신도림동,여자,20 - 24세,20-29세,20-39세,2024.06,size_3,general_household
1153051000_4176,1153051000_HH8382,1153051000,구로구,신도림동,여자,10 - 14세,10-14세,00-19세,2024.06,size_2,general_household
1153051000_28296,1153051000_HH158,1153051000,구로구,신도림동,여자,55 - 59세,50-59세,40-59세,2024.06,size_2,general_household
1153051000_27828,1153051000_HH8195,1153051000,구로구,신도림동,여자,55 - 59세,50-59세,40-59세,2024.06,size_2,general_household
1153051000_13077,1153051000_HH13138,1153051000,구로구,신도림동,여자,30 - 34세,30-39세,20-39세,2024.06,size_4,general_household
1153051000_32251,1153051000_HH3469,1153051000,구로구,신도림동,여자,65 - 69세,60세이상,60세+,2024.06,size_5plus,general_household
1153051000_20789,1153051000_HH9625,1153051000,구로구,신도림동,남자,45 - 49세,40-49세,40-59세,2024.06,size_5plus,general_household
1153051000_18976,1153051000_HH11104,1153051000,구로구,신도림동,여자,40 - 44세,40-49세,40-59세,2024.06,size_2,general_household
1153051000_12229,1153051000_HH773,1153051000,구로구,신도림동,여자,30 - 34세,30-39세,20-39세,2024.06,size_4,general_household
1153051000_24242,1153051000_HH12767,1153051000,구로구,신도림동,남자,50 - 54세,50-59세,40-59세,2024.06,size_2,general_household
1153051000_1527,1153051000_HH4321,1153051000,구로구,신도림동,남자,5 - 9세,0-9세,00-19세,2024.06,size_3,general_household
1153051000_10010,1153051000_HH9790,1153051000,구로구,신도림동,여자,25 - 29세,20-29세,20-39세,2024.06,size_4,general_household
1153051000_22564,1153051000_HH8413,1153051000,구로구,신도림동,여자,45 - 49세,40-49세,40-59세,2024.06,size_3,general_household
1153051000_35417,1153051000_HH14412,1153051000,구로구,신도림동,여자,80 - 84세,NA,60세+,2024.06,size_2,general_household
1153051000_1427,1153051000_HH11688,1153051000,구로구,신도림동,남자,5 - 9세,0-9세,00-19세,2024.06,size_4,general_household
1153051000_832,1153051000_HH2313,1153051000,구로구,신도림동,여자,0 - 4세,0-9세,00-19세,2024.06,size_4,general_household
1153051000_33928,1153051000_HH527,1153051000,구로구,신도림동,여자,70 - 74세,NA,60세+,2024.06,size_2,general_household
1153051000_21104,1153051000_HH6241,1153051000,구로구,신도림동,남자,45 - 49세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_32193,1153051000_HH9611,1153051000,구로구,신도림동,여자,65 - 69세,60세이상,60세+,2024.06,size_4,general_household
1153051000_12224,1153051000_HH530,1153051000,구로구,신도림동,여자,30 - 34세,30-39세,20-39세,2024.06,size_2,foreign_household
1153051000_2967,1153051000_HH7520,1153051000,구로구,신도림동,남자,10 - 14세,10-14세,00-19세,2024.06,size_4,general_household
1153051000_34373,1153051000_HH13927,1153051000,구로구,신도림동,남자,75 - 79세,NA,60세+,2024.06,size_3,general_household
1153051000_35142,1153051000_HH12511,1153051000,구로구,신도림동,남자,80 - 84세,NA,60세+,2024.06,size_3,general_household
1153051000_19293,1153051000_HH3117,1153051000,구로구,신도림동,여자,40 - 44세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_4742,1153051000_HH10029,1153051000,구로구,신도림동,여자,10 - 14세,10-14세,00-19세,2024.06,size_3,general_household
1153051000_30128,1153051000_HH7191,1153051000,구로구,신도림동,여자,60 - 64세,60세이상,60세+,2024.06,size_3,general_household
1153051000_4520,1153051000_HH4990,1153051000,구로구,신도림동,여자,10 - 14세,10-14세,00-19세,2024.06,size_4,general_household
1153051000_21517,1153051000_HH7908,1153051000,구로구,신도림동,여자,45 - 49세,40-49세,40-59세,2024.06,size_3,general_household
1153051000_17689,1153051000_HH8697,1153051000,구로구,신도림동,남자,40 - 44세,40-49세,40-59세,2024.06,size_5plus,general_household
1153051000_8589,1153051000_HH8362,1153051000,구로구,신도림동,남자,25 - 29세,20-29세,20-39세,2024.06,size_3,general_household
1153051000_30286,1153051000_HH6305,1153051000,구로구,신도림동,여자,60 - 64세,60세이상,60세+,2024.06,size_3,foreign_household
1153051000_20951,1153051000_HH6969,1153051000,구로구,신도림동,남자,45 - 49세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_3774,1153051000_HH3401,1153051000,구로구,신도림동,남자,10 - 14세,10-14세,00-19세,2024.06,size_4,general_household
1153051000_11002,1153051000_HH2686,1153051000,구로구,신도림동,남자,30 - 34세,30-39세,20-39세,2024.06,size_3,general_household
1153051000_2336,1153051000_HH6560,1153051000,구로구,신도림동,여자,5 - 9세,0-9세,00-19세,2024.06,size_3,general_household
1153051000_5857,1153051000_HH12659,1153051000,구로구,신도림동,여자,15 - 19세,15-19세,00-19세,2024.06,size_2,general_household
1153051000_403,1153051000_HH2983,1153051000,구로구,신도림동,남자,0 - 4세,0-9세,00-19세,2024.06,size_4,general_household
1153051000_22363,1153051000_HH12118,1153051000,구로구,신도림동,여자,45 - 49세,40-49세,40-59세,2024.06,size_2,general_household
1153051000_27047,1153051000_HH10815,1153051000,구로구,신도림동,남자,55 - 59세,50-59세,40-59세,2024.06,size_4,general_household
1153051000_5776,1153051000_HH8661,1153051000,구로구,신도림동,여자,15 - 19세,15-19세,00-19세,2024.06,size_3,general_household
1153051000_25848,1153051000_HH3528,1153051000,구로구,신도림동,여자,50 - 54세,50-59세,40-59세,2024.06,size_3,general_household
1153051000_34423,1153051000_HH10537,1153051000,구로구,신도림동,남자,75 - 79세,NA,60세+,2024.06,size_3,general_household
1153051000_19282,1153051000_HH4627,1153051000,구로구,신도림동,여자,40 - 44세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_14799,1153051000_HH12043,1153051000,구로구,신도림동,남자,35 - 39세,30-39세,20-39세,2024.06,size_5plus,general_household
1153051000_2223,1153051000_HH3223,1153051000,구로구,신도림동,여자,5 - 9세,0-9세,00-19세,2024.06,size_2,general_household
1153051000_35291,1153051000_HH7455,1153051000,구로구,신도림동,남자,80 - 84세,NA,60세+,2024.06,size_5plus,general_household
1153051000_30115,1153051000_HH13613,1153051000,구로구,신도림동,여자,60 - 64세,60세이상,60세+,2024.06,size_3,general_household
1153051000_1548,1153051000_HH9937,1153051000,구로구,신도림동,남자,5 - 9세,0-9세,00-19세,2024.06,size_5plus,general_household
1153051000_10596,1153051000_HH11659,1153051000,구로구,신도림동,여자,25 - 29세,20-29세,20-39세,2024.06,size_3,general_household
1153051000_16261,1153051000_HH7519,1153051000,구로구,신도림동,여자,35 - 39세,30-39세,20-39세,2024.06,size_3,foreign_household
1153051000_14085,1153051000_HH5852,1153051000,구로구,신도림동,남자,35 - 39세,30-39세,20-39세,2024.06,size_1,general_household
1153051000_10486,1153051000_HH5706,1153051000,구로구,신도림동,여자,25 - 29세,20-29세,20-39세,2024.06,size_4,general_household
1153051000_32550,1153051000_HH6595,1153051000,구로구,신도림동,여자,65 - 69세,60세이상,60세+,2024.06,size_3,foreign_household
1153051000_4967,1153051000_HH10829,1153051000,구로구,신도림동,남자,15 - 19세,15-19세,00-19세,2024.06,size_1,general_household
1153051000_24802,1153051000_HH9866,1153051000,구로구,신도림동,여자,50 - 54세,50-59세,40-59세,2024.06,size_1,foreign_household
1153051000_18055,1153051000_HH3776,1153051000,구로구,신도림동,남자,40 - 44세,40-49세,40-59세,2024.06,size_4,general_household
1153051000_32943,1153051000_HH1294,1153051000,구로구,신도림동,남자,70 - 74세,NA,60세+,2024.06,size_1,general_household
1153051000_10163,1153051000_HH4665,1153051000,구로구,신도림동,여자,25 - 29세,20-29세,20-39세,2024.06,size_3,general_household
1153051000_21107,1153051000_HH3394,1153051000,구로구,신도림동,남자,45 - 49세,40-49세,40-59세,2024.06,size_5plus,general_household
1153051000_1305,1153051000_HH14055,1153051000,구로구,신도림동,남자,5 - 9세,0-9세,00-19세,2024.06,size_2,general_household
1153051000_15137,1153051000_HH372,1153051000,구로구,신도림동,여자,35 - 39세,30-39세,20-39세,2024.06,size_3,general_household
1153051000_22587,1153051000_HH525,1153051000,구로구,신도림동,여자,45 - 49세,40-49세,40-59세,2024.06,size_3,foreign_household
1153051000_20254,1153051000_HH8048,1153051000,구로구,신도림동,남자,45 - 49세,40-49세,40-59세,2024.06,size_3,general_household
1153051000_11923,1153051000_HH6144,1153051000,구로구,신도림동,여자,30 - 34세,30-39세,20-39세,2024.06,size_4,general_household
1153051000_23656,1153051000_HH5531,1153051000,구로구,신도림동,남자,50 - 54세,50-59세,40-59세,2024.06,size_5plus,general_household
1153051000_18575,1153051000_HH5717,1153051000,구로구,신도림동,여자,40 - 44세,40-49세,40-59세,2024.06,size_2,general_household
