ind_id,dong_code,sex_reg,age_lp_band,day_type,time_slot,purpose_cat
1153051000_1001,1153051000,여자,0-9세,weekend,evening_19_21,home
1153051000_10010,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10010,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10011,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10011,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10012,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10012,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10013,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10013,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10014,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10014,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10015,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10015,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10016,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10016,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10017,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10017,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10018,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10018,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10019,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10019,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_1002,1153051000,여자,0-9세,weekday,afternoon_12_19,etc
1153051000_1002,1153051000,여자,0-9세,weekend,evening_19_21,home
1153051000_10020,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10020,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10021,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10021,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10022,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10022,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10023,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10023,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10024,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10024,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10025,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10025,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10026,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10026,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10027,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10027,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10028,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10028,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10029,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10029,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_1003,1153051000,여자,0-9세,weekday,afternoon_12_19,etc
1153051000_1003,1153051000,여자,0-9세,weekend,evening_19_21,home
1153051000_10030,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10030,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10031,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10031,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10032,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10032,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10033,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10033,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10034,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10034,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10035,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10035,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10036,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10036,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10037,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10037,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10038,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10038,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10039,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10039,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_1004,1153051000,여자,0-9세,weekday,afternoon_12_19,etc
1153051000_1004,1153051000,여자,0-9세,weekend,evening_19_21,home
1153051000_10040,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10040,1153051000,여자,20-29세,weekend,midday_09_12,work
1153051000_10041,1153051000,여자,20-29세,weekday,afternoon_12_19,etc
1153051000_10041,1153051000,여자,20-29세,weekend,midday_09_12,work
